tweetId,conversationId,userId,date,sourceLabel,replyCount,retweetCount,likeCount,quoteCount,longitude,latitude,place,anger,sadness,optimism,joy
1.355061541931012e+18,1355061227949535232,1311549697287434241,2021-01-29 07:53:42+00:00,Twitter for Android,0,0,1,0,,,,0.1379999965429306,0.640999972820282,0.20900000631809235,0.012000000104308128
1.3579663310360044e+18,1357962745417773057,1116030588706795520,2021-02-06 08:16:17+00:00,Twitter for Android,1,0,2,0,,,,0.6650000214576721,0.2849999964237213,0.03999999910593033,0.008999999612569809
1.2354854477464658e+18,1235418890357706753,1040492334,2020-03-05 08:40:59+00:00,Twitter for Android,0,0,0,0,,,,0.298,0.296,0.398,0.009
1.337786220194173e+18,1337784273215107072,1029564084470128640,2020-12-12 15:47:44+00:00,Twitter for iPhone,0,0,0,0,,,,0.7770000100135803,0.15600000321865082,0.052000001072883606,0.014999999664723873
1.313873806226862e+18,1313872363134562305,1242448805557080066,2020-10-07 16:08:20+00:00,Twitter for iPad,0,0,1,0,,,,0.03,0.026,0.024,0.92
1.2635582526269276e+18,1263490498490032128,361854481,2020-05-21 19:52:17+00:00,Twitter for iPhone,0,0,0,0,,,,0.8960000276565552,0.07699999958276749,0.020999999716877937,0.007000000216066837
1.3087515209644564e+18,1308630421089873920,119437451,2020-09-23 12:54:12+00:00,Twitter for iPad,0,0,0,0,,,,0.6069999933242798,0.32100000977516174,0.06199999898672104,0.009999999776482582
1.2478720944630456e+18,1247869316072161283,1091549491805806592,2020-04-08 13:01:06+00:00,Twitter Web App,0,0,1,0,,,,0.16300000250339508,0.8199999928474426,0.010999999940395355,0.007000000216066837
1.3815689489031414e+18,1381564145900920832,922789731049521158,2021-04-12 11:24:40+00:00,Twitter Web App,0,0,0,0,,,,0.03500000014901161,0.03200000151991844,0.6389999985694885,0.2939999997615814
1.2635389425965916e+18,1263530618211753984,1253246984548474880,2020-05-21 18:35:33+00:00,Twitter for Android,0,0,0,0,,,,0.8669999837875366,0.07999999821186066,0.04399999976158142,0.00800000037997961
